H,93617,CHEMBL957,BOSENTAN,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,CHEMBL957,BOSENTAN,BOSENTAN,0.2095,1,358,22.02
H,8516,CHEMBL498,CHLORPROPAMIDE,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,CHEMBL498,CHLORPROPAMIDE,CHLORPROPAMIDE,0.2087,1,359,22.08
H,209964,CHEMBL127516,BUTAMBEN,CCCCOC(=O)c1ccc(N)cc1,CHEMBL127516,BUTAMBEN,BUTAMBEN,0.2076,1,360,22.14
H,51961,CHEMBL37161,FENBENDAZOLE,COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,CHEMBL37161,FENBENDAZOLE,FENBENDAZOLE,0.2076,1,361,22.2
H,27647,CHEMBL660,AMANTADINE,NC12CC3CC(CC(C3)C1)C2,CHEMBL660,AMANTADINE,AMANTADINE,0.207,1,362,22.26
H,328173,CHEMBL1390,,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CHEMBL1390,MEDROXYPROGESTERONE,MEDROXYPROGESTERONE,0.2069,1,363,22.32
H,27495,CHEMBL647,APRACLONIDINE,Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1,CHEMBL647,APRACLONIDINE,APRACLONIDINE,0.2069,1,364,22.39
H,33055,CHEMBL702,PIPERACILLIN,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O,CHEMBL702,PIPERACILLIN,PIPERACILLIN,0.2065,1,365,22.45
H,337366,CHEMBL1399,ANASTROZOLE,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,CHEMBL1399,ANASTROZOLE,ANASTROZOLE,0.2057,1,366,22.51
H,1377990,CHEMBL2105720,LESINURAD,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,CHEMBL2105720,LESINURAD,LESINURAD,0.2055,1,367,22.57
H,1380067,CHEMBL2107797,NORGESTREL,C#CC1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,CHEMBL2107797,NORGESTREL,NORGESTREL,0.2054,1,368,22.63
H,53623,CHEMBL36715,PIRACETAM,NC(=O)CN1CCCC1=O,CHEMBL36715,PIRACETAM,PIRACETAM,0.2052,1,369,22.69
H,2197602,CHEMBL3989731,GEPEFRINE,C[C@H](N)Cc1cccc(O)c1,CHEMBL3989731,GEPEFRINE,GEPEFRINE,0.2051,1,370,22.76
H,1673895,CHEMBL3184604,,CC(=O)NC(CCC(N)=O)C(=O)O,CHEMBL3184604,ACEGLUTAMIDE,ACEGLUTAMIDE,0.2051,1,371,22.82
H,27112,CHEMBL631,PROPAFENONE,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,CHEMBL631,PROPAFENONE,PROPAFENONE,0.2048,1,372,22.88
H,1380095,CHEMBL2107825,"TENOFOVIR ALAFENAMIDE",CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,CHEMBL2107825,"TENOFOVIR ALAFENAMID","TENOFOVIR ALAFENAMID",0.2046,1,373,22.94
H,708075,CHEMBL1259059,SOFOSBUVIR,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,CHEMBL1259059,SOFOSBUVIR,SOFOSBUVIR,0.2045,1,374,23.0
H,1193212,CHEMBL1852533,"GUAIAZULENE SULFONIC ACID",Cc1cc(S(=O)(=O)O)c2c(C)ccc(C(C)C)cc1-2,CHEMBL1837010,SODIUM-GUALENATE,SODIUM-GUALENATE,0.2044,1,375,23.06
H,752782,CHEMBL1328898,MELEVODOPA,COC(=O)[C@@H](N)Cc1ccc(O)c(O)c1,CHEMBL1328898,MELEVODOPA,MELEVODOPA,0.204,1,376,23.12
H,308611,CHEMBL360861,NIFEKALANT,Cn1c(NCCN(CCO)CCCc2ccc([N+](=O)[O-])cc2)cc(=O)n(C)c1=O,CHEMBL360861,NIFEKALANT,NIFEKALANT,0.204,1,377,23.19
H,418452,CHEMBL404216,TOFISOPAM,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,CHEMBL404216,TOFISOPAM,TOFISOPAM,0.2037,1,378,23.25
H,84633,CHEMBL54976,TRYPTOPHAN,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,CHEMBL54976,TRYPTOPHAN,TRYPTOPHAN,0.2037,1,379,23.31
H,697885,CHEMBL1235535,"NICOTINYL ALCOHOL",OCc1cccnc1,CHEMBL1235535,"NICOTINYL ALCOHOL","NICOTINYL ALCOHOL",0.2034,1,380,23.37
H,37731,CHEMBL30116,"PIPEMIDIC ACID",CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,CHEMBL30116,PIPEMIDIC-ACID,PIPEMIDIC-ACID,0.2033,1,381,23.43
H,404691,CHEMBL240597,CHENODIOL,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,CHEMBL240597,"CHENODEOXYCHOLIC ACI,CHENODEOXYCHOLIC-ACI","CHENODEOXYCHOLIC ACI,CHENODEOXYCHOLIC-ACI",0.2031,2,382,23.49
H,27029,CHEMBL628,PENTOXIFYLLINE,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,CHEMBL628,PENTOXIFYLLINE,PENTOXIFYLLINE,0.2031,1,383,23.55
H,2039278,CHEMBL3707307,FABOMOTIZOLE,CCOc1ccc2nc(SCCN3CCOCC3)[nH]c2c1,CHEMBL3707307,AFOBAZOLE,AFOBAZOLE,0.2029,1,384,23.62
H,16417,CHEMBL566,URACIL,O=c1cc[nH]c(=O)[nH]1,CHEMBL566,URACIL,URACIL,0.2028,1,385,23.68
H,1078603,CHEMBL1697853,TRIMETOZINE,COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,CHEMBL1697853,TRIMETOZINE,TRIMETOZINE,0.2022,1,386,23.74
H,17169,CHEMBL114,SAQUINAVIR,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,CHEMBL114,SAQUINAVIR,SAQUINAVIR,0.2021,1,387,23.8
H,56831,CHEMBL822,TERBINAFINE,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,CHEMBL822,TERBINAFINE,TERBINAFINE,0.2015,1,388,23.86
H,1383143,CHEMBL2110703,TILETAMINE,CCNC1(c2cccs2)CCCCC1=O,CHEMBL2110703,TILETAMINE,TILETAMINE,0.2012,1,389,23.92
H,421066,CHEMBL1513,IRBESARTAN,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,CHEMBL1513,IRBESARTAN,IRBESARTAN,0.2008,1,390,23.99
H,100157,CHEMBL980,GUAIFENESIN,COc1ccccc1OCC(O)CO,CHEMBL980,GUAIFENESIN,GUAIFENESIN,0.2008,1,391,24.05
H,411450,CHEMBL1485,ARGININE,N=C(N)NCCC[C@H](N)C(=O)O,CHEMBL1485,L-ARGININE,L-ARGININE,0.2007,1,392,24.11
H,150806,CHEMBL92870,LIDOFLAZINE,Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CHEMBL92870,LIDOFLAZINE,LIDOFLAZINE,0.2006,1,393,24.17
H,70795,CHEMBL295619,RUFLOXACIN,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1,CHEMBL295619,RUFLOXACIN,RUFLOXACIN,0.2005,1,394,24.23
H,150639,CHEMBL93077,ADRAFINIL,O=C(C[S+]([O-])C(c1ccccc1)c1ccccc1)NO,CHEMBL93077,ADRAFINIL,ADRAFINIL,0.2003,1,395,24.29
H,53686,CHEMBL810,TEMOZOLOMIDE,Cn1nnc2c(C(N)=O)ncn2c1=O,CHEMBL810,TEMOZOLOMIDE,TEMOZOLOMIDE,0.2002,1,396,24.35
H,825392,CHEMBL1401508,SILIBININ,COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,CHEMBL1401508,SILIBININ,SILIBININ,0.1996,1,397,24.42
H,29390,CHEMBL683,"CLOFIBRIC ACID",CC(C)(Oc1ccc(Cl)cc1)C(=O)O,CHEMBL683,"CLOFIBRIC ACID","CLOFIBRIC ACID",0.1996,1,398,24.48
H,209162,CHEMBL1197,HEXYLCAINE,CC(CNC1CCCCC1)OC(=O)c1ccccc1,CHEMBL1197,HEXYLCAINE,HEXYLCAINE,0.1991,1,399,24.54
H,92412,CHEMBL953,ENTACAPONE,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,CHEMBL953,ENTACAPONE,ENTACAPONE,0.1988,1,400,24.6
H,706046,CHEMBL1257051,TEDIZOLID,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,CHEMBL1257051,TEDIZOLID,TEDIZOLID,0.1987,1,401,24.66
H,11143,CHEMBL517,DISOPYRAMIDE,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,CHEMBL517,DISOPYRAMIDE,DISOPYRAMIDE,0.1987,1,402,24.72
H,38985,CHEMBL28636,DERACOXIB,COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,CHEMBL28636,DERACOXIB,DERACOXIB,0.1986,1,403,24.78
H,1086104,CHEMBL1705373,THIOCOLCHICOSIDE,COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2,CHEMBL1705373,THIOCOLCHICOSIDE,THIOCOLCHICOSIDE,0.1984,1,404,24.85
H,135680,CHEMBL316040,TEPOXALIN,COc1ccc(-n2nc(CCC(=O)N(C)O)cc2-c2ccc(Cl)cc2)cc1,CHEMBL316040,TEPOXALIN,TEPOXALIN,0.1984,1,405,24.91
H,663463,CHEMBL1189513,FURALTADONE,O=C1OC(CN2CCOCC2)CN1/N=C/c1ccc([N+](=O)[O-])o1,CHEMBL1189513,FURALTADONE,FURALTADONE,0.1983,1,406,24.97
H,675207,CHEMBL1201256,TRIMETHOBENZAMIDE,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,CHEMBL1201256,TRIMETHOBENZAMIDE,TRIMETHOBENZAMIDE,0.1981,1,407,25.03
H,290186,CHEMBL367788,,O=C(NO)c1ccc(O)c(O)c1,CHEMBL367788,DIDOX,DIDOX,0.1979,1,408,25.09
H,118617,CHEMBL1020,TOLMETIN,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,CHEMBL1020,TOLMETIN,TOLMETIN,0.1977,1,409,25.15
H,119288,CHEMBL75880,PERHEXILINE,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,CHEMBL75880,PERHEXILINE,PERHEXILINE,0.1976,1,410,25.22
H,1376531,CHEMBL2104261,ENZACAMENE,Cc1ccc(/C=C2/C(=O)C3(C)CCC2C3(C)C)cc1,CHEMBL2104261,"4-METHYLBENZYLIDENE ","4-METHYLBENZYLIDENE ",0.1975,1,411,25.28
H,82721,CHEMBL916,TIROFIBAN,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,CHEMBL3189072,"TIROFIBAN HYDROCHLOR","TIROFIBAN HYDROCHLOR",0.1975,1,412,25.34
H,63952,CHEMBL42442,OXFENDAZOLE,COC(=O)Nc1nc2cc([S+]([O-])c3ccccc3)ccc2[nH]1,CHEMBL42442,OXFENDAZOLE,OXFENDAZOLE,0.1975,1,413,25.4
H,675340,CHEMBL1201389,LOTEPREDNOL,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)O,CHEMBL1201389,LOTEPREDNOL,LOTEPREDNOL,0.1972,1,414,25.46
H,27417,CHEMBL645,BISOPROLOL,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,CHEMBL645,BISOPROLOL,BISOPROLOL,0.1972,1,415,25.52
H,1340277,CHEMBL2028019,CARIPRAZINE,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,CHEMBL2028019,CARIPRAZINE,CARIPRAZINE,0.1969,1,416,25.58
H,420079,CHEMBL398412,,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,CHEMBL398412,GINSENOSIDE-RG3,GINSENOSIDE-RG3,0.1968,1,417,25.65
H,23115,CHEMBL19633,DIAVERIDINE,COc1ccc(Cc2cnc(N)nc2N)cc1OC,CHEMBL19633,DIAVERIDINE,DIAVERIDINE,0.1965,1,418,25.71
H,33202,CHEMBL704,MESALAMINE,Nc1ccc(O)c(C(=O)O)c1,CHEMBL704,MESALAMINE,MESALAMINE,0.1964,1,419,25.77
H,709600,CHEMBL1269025,EDOXABAN,CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1,CHEMBL1269025,EDOXABAN,EDOXABAN,0.1963,1,420,25.83
H,363589,CHEMBL1422,SITAGLIPTIN,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,CHEMBL1201174,"SITAGLIPTIN PHOSPHAT","SITAGLIPTIN PHOSPHAT",0.1962,1,421,25.89
H,6772,CHEMBL9967,PIRENZEPINE,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,CHEMBL9967,PIRENZEPINE,PIRENZEPINE,0.1961,1,422,25.95
H,386327,CHEMBL1455,ALTRETAMINE,CN(C)c1nc(N(C)C)nc(N(C)C)n1,CHEMBL1455,ALTRETAMINE,ALTRETAMINE,0.1959,1,423,26.01
H,685428,CHEMBL1213583,GESTODENE,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,CHEMBL1213583,GESTODENE,GESTODENE,0.1957,1,424,26.08
H,685019,CHEMBL1213178,"ALLOPURINOL RIBOSIDE",O=c1ncnc2n([C@H]3O[C@@H](CO)[C@H](O)[C@@H]3O)[nH]cc1-2,CHEMBL1213178,"ALLOPURINOL RIBOSIDE","ALLOPURINOL RIBOSIDE",0.1953,1,425,26.14
H,164913,CHEMBL101326,FIPRONIL,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S+]([O-])C(F)(F)F,CHEMBL101326,FIPRONIL,FIPRONIL,0.1953,1,426,26.2
H,34933,CHEMBL27769,STANOLONE,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,CHEMBL27769,DIHYDROTESTOSTERONE(,DIHYDROTESTOSTERONE(,0.1952,1,427,26.26
H,1212649,CHEMBL1872078,TIQUIZIUM,C[N+]12CCCC[C@@H]1CCC(=C(c1cccs1)c1cccs1)C2,CHEMBL1872078,TIQUIZIUM,TIQUIZIUM,0.195,1,428,26.32
H,754676,CHEMBL1330792,ACETARSONE,CC(=O)Nc1cc([As](=O)(O)O)ccc1O,CHEMBL1330792,ACETARSOL,ACETARSOL,0.1947,1,429,26.38
H,674860,CHEMBL1200909,"PREDNISOLONE TEBUTATE",CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CHEMBL1200909,PREDNISOLONE-TEBUTAT,PREDNISOLONE-TEBUTAT,0.1945,1,430,26.45
H,214701,CHEMBL1208,CINOXACIN,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,CHEMBL1208,CINOXACIN,CINOXACIN,0.1945,1,431,26.51
H,60319,CHEMBL833,TICLOPIDINE,Clc1ccccc1CN1CCc2sccc2C1,CHEMBL833,TICLOPIDINE,TICLOPIDINE,0.194,1,432,26.57
H,1148,CHEMBL419,MAFENIDE,NCc1ccc(S(N)(=O)=O)cc1,CHEMBL419,MAFENIDE,MAFENIDE,0.194,1,433,26.63
H,421058,CHEMBL1512,FLUNISOLIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,CHEMBL1512,FLUNISOLIDE,FLUNISOLIDE,0.1937,1,434,26.69
H,674297,CHEMBL1200346,GADODIAMIDE,,CHEMBL1200346,GADODIAMIDE,GADODIAMIDE,0.1931,1,435,26.75
H,56480,CHEMBL290960,NIFURTIMOX,CC1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1,CHEMBL290960,NIFURTIMOX,NIFURTIMOX,0.1929,1,436,26.81
H,508755,CHEMBL507674,CEFOPERAZONE,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,CHEMBL507674,CEFOPERAZONE,CEFOPERAZONE,0.1928,1,437,26.88
H,65494,CHEMBL853,ZALCITABINE,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,CHEMBL853,ZALCITABINE,ZALCITABINE,0.1927,1,438,26.94
H,2261,CHEMBL42,CLOZAPINE,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,CHEMBL42,CLOZAPINE,CLOZAPINE,0.1925,1,439,27.0
H,28675,CHEMBL674,"OSELTAMIVIR CARBOXYLIC ACID",CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,CHEMBL674,OSELTAMIVIR-CARBOXYL,OSELTAMIVIR-CARBOXYL,0.1922,2,440,27.06
H,1362783,CHEMBL2074972,BENIDIPINE,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,CHEMBL2074972,BENIDIPINE,BENIDIPINE,0.1919,1,441,27.12
H,110803,CHEMBL998,LORATADINE,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,CHEMBL998,LORATADINE,LORATADINE,0.1919,1,442,27.18
H,85305,CHEMBL930,GLUTAMINE,NC(=O)CC[C@H](N)C(=O)O,CHEMBL930,L-GLUTAMINE,L-GLUTAMINE,0.1913,1,443,27.24
H,226880,CHEMBL1224,ACRIVASTINE,Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,CHEMBL1224,ACRIVASTINE,ACRIVASTINE,0.1912,1,444,27.31
H,421334,CHEMBL1522,ESZOPICLONE,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CHEMBL1522,ESZOPICLONE,ESZOPICLONE,0.1911,1,445,27.37
H,597224,CHEMBL597997,,Cc1sc(C)c(C(=O)NC2(c3ccc(C(=O)O)cc3)CC2)c1Cc1ccc(C(F)(F)F)cc1,CHEMBL597997,MK-2894,MK-2894,0.1909,1,446,27.43
H,1121337,CHEMBL1742466,LANDIOLOL,CC1(C)OC[C@@H](COC(=O)CCc2ccc(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)cc2)O1,CHEMBL1742466,LANDIOLOL,LANDIOLOL,0.1908,1,447,27.49
H,585852,CHEMBL528080,,OCC(O)COc1cccc2ccccc12,CHEMBL528080,"PROPRANOLOL GLYCOL","PROPRANOLOL GLYCOL",0.1908,1,448,27.55
H,317541,CHEMBL435298,ESFLURBIPROFEN,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,CHEMBL435298,FLURBIPROFEN-(S)-(+),FLURBIPROFEN-(S)-(+),0.1907,1,449,27.61
H,84251,CHEMBL264241,ANIDULAFUNGIN,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,CHEMBL264241,ANIDULAFUNGIN,ANIDULAFUNGIN,0.1907,1,450,27.68
H,704148,CHEMBL1254682,LEVALLORPHAN,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,CHEMBL1254682,LEVALLORPHAN,LEVALLORPHAN,0.1904,1,451,27.74
H,1054485,CHEMBL1631694,FEXINIDAZOLE,CSc1ccc(OCc2ncc([N+](=O)[O-])n2C)cc1,CHEMBL1631694,FEXINIDAZOLE,FEXINIDAZOLE,0.1901,1,452,27.8
H,675082,CHEMBL1201131,"PIPERONYL BUTOXIDE",CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,CHEMBL1201131,"PIPERONYL BUTOXIDE","PIPERONYL BUTOXIDE",0.1894,1,453,27.86
H,464003,CHEMBL447868,"SODIUM SALICYLATE",O=C([O-])c1ccccc1O.[Na+],CHEMBL447868,SALICYLATE,SALICYLATE,0.1888,1,454,27.92
H,448986,CHEMBL1566,ACARBOSE,C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL1566,ACARBOSE,ACARBOSE,0.1888,1,455,27.98
H,76766,CHEMBL891,CLOXACILLIN,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,CHEMBL1200388,"CLOXACILLIN SODIUM, ","CLOXACILLIN SODIUM, ",0.1888,1,456,28.04
H,51056,CHEMBL154,NAPROXEN,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,CHEMBL154,NAPROXEN,NAPROXEN,0.1887,1,457,28.11
H,675244,CHEMBL1201293,ACAMPROSATE,CC(=O)NCCCS(=O)(=O)O,CHEMBL1201293,ACAMPROSATE,ACAMPROSATE,0.1885,1,458,28.17
H,23745,CHEMBL19449,IBUDILAST,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,CHEMBL19449,IBUDILAST,IBUDILAST,0.1885,1,459,28.23
H,663629,CHEMBL1189679,PALONOSETRON,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,CHEMBL1720,"PALONOSETRON HCL","PALONOSETRON HCL",0.1883,1,460,28.29
H,1377720,CHEMBL2105450,OXYCLOZANIDE,O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl,CHEMBL2105450,OXYCLOZANIDE,OXYCLOZANIDE,0.1882,1,461,28.35
H,1247476,CHEMBL1906890,HYDROQUINIDINE,CC[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,CHEMBL1906890,HYDROQUINIDINE,HYDROQUINIDINE,0.1882,1,462,28.41
H,454446,CHEMBL1599,CEPHAPIRIN,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1,CHEMBL3989837,"CEPHAPIRIN BENZATHIN","CEPHAPIRIN BENZATHIN",0.1882,1,463,28.47
H,675240,CHEMBL1201289,"CLINDAMYCIN PALMITATE",CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H]([C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@H](C)Cl)O[C@@H]1SC,CHEMBL1201289,"CLINDAMYCIN PALMITAT","CLINDAMYCIN PALMITAT",0.1881,1,464,28.54
H,583522,CHEMBL1763,HYDROFLUMETHIAZIDE,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,CHEMBL1763,HYDROFLUMETHIAZIDE,HYDROFLUMETHIAZIDE,0.1879,1,465,28.6
H,675237,CHEMBL1201286,OXYPHENONIUM,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,CHEMBL1201286,OXYPHENONIUM,OXYPHENONIUM,0.1874,1,466,28.66
H,1926763,CHEMBL3544914,TEZACAFTOR,CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO,CHEMBL3544914,VX-661,VX-661,0.1873,1,467,28.72
H,1627996,CHEMBL3138665,"QUININE ETHYLCARBONATE",C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)OCC)c1ccnc2ccc(OC)cc12,CHEMBL3138665,QUININE-ETHYL-CARBON,QUININE-ETHYL-CARBON,0.1872,2,468,28.78
H,1379710,CHEMBL2107440,FLUMECINOL,CCC(O)(c1ccccc1)c1cccc(C(F)(F)F)c1,CHEMBL2107440,FLUMECINOL,FLUMECINOL,0.1872,1,469,28.84
H,258371,CHEMBL1303,ROTIGOTINE,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,CHEMBL1303,ROTIGOTINE,ROTIGOTINE,0.1872,1,470,28.91
H,246,CHEMBL9,NORFLOXACIN,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,CHEMBL9,NORFLOXACIN,NORFLOXACIN,0.1871,1,471,28.97
H,469580,CHEMBL524004,MEPENZOLATE,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,CHEMBL524004,MEPENZOLATE,MEPENZOLATE,0.1869,1,472,29.03
H,28477,CHEMBL673,PARGYLINE,C#CCN(C)Cc1ccccc1,CHEMBL673,PARGYLINE,PARGYLINE,0.1862,1,473,29.09
H,674914,CHEMBL1200963,BIMATOPROST,CCNC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)CCc1ccccc1,CHEMBL1200963,BIMATOPROST,BIMATOPROST,0.186,1,474,29.15
H,1378083,CHEMBL2105813,SULBUTIAMINE,C/C(=C(\CCOC(=O)C(C)C)SS/C(CCOC(=O)C(C)C)=C(/C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,CHEMBL2105813,SULBUTIAMINE,SULBUTIAMINE,0.1859,1,475,29.21
H,522730,CHEMBL502835,NINTEDANIB,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,CHEMBL502835,NINTEDANIB,NINTEDANIB,0.1859,1,476,29.27
