E,14440,CHEMBL107,COLCHICINE,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,CHEMBL107,COLCHICINE,COLCHICINE,9.92,1,1745,31.1
E,169962,CHEMBL102714,SB-216763,Cn1cc(C2=C(c3ccc(Cl)cc3Cl)C(=O)NC2=O)c2ccccc21,CHEMBL102714,SB-216763,SB-216763,9.91,1,1746,31.12
E,122984,CHEMBL78150,"TYRPHOSTIN A9",CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O,CHEMBL78150,"TYRPHOSTIN 9 (SF 684","TYRPHOSTIN 9 (SF 684",9.91,1,1747,31.14
E,28331,CHEMBL672,FENOFIBRATE,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,CHEMBL672,FENOFIBRATE,FENOFIBRATE,9.91,1,1748,31.15
E,358192,CHEMBL1419,SIBUTRAMINE,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,CHEMBL3989830,"SIBUTRAMINE (HYDROCH","SIBUTRAMINE (HYDROCH",9.9,1,1749,31.17
E,706068,CHEMBL1257073,TECOVIRIMAT,O=C(NN1C(=O)[C@H]2[C@H]3C=C[C@H]([C@@H]4C[C@H]34)[C@H]2C1=O)c1ccc(C(F)(F)F)cc1,CHEMBL1257073,TECOVIRIMAT,TECOVIRIMAT,9.89,1,1750,31.19
E,1383552,CHEMBL2111112,VERNAKALANT,COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC,CHEMBL2107383,"VERNAKALANT (HYDROCH","VERNAKALANT (HYDROCH",9.86,1,1751,31.21
E,2197843,CHEMBL3989972,BALIPODECT,COc1cn(-c2ccc(-n3cccn3)cc2F)nc(-c2ccnn2-c2ccccc2)c1=O,CHEMBL3989972,BALIPODECT,BALIPODECT,9.84,1,1752,31.22
E,1383213,CHEMBL2110773,CIMETROPIUM,C[N+]1(CC2CC2)[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,CHEMBL2110773,CIMETROPIUM,CIMETROPIUM,9.84,1,1753,31.24
E,8917,CHEMBL91,MICONAZOLE,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,CHEMBL1559,"MICONAZOLE NITRATE","MICONAZOLE NITRATE",9.83,1,1754,31.26
E,511261,CHEMBL445813,AT-7519,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,CHEMBL445813,AT7519,AT7519,9.78,1,1755,31.28
E,424150,CHEMBL251997,,C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(NC3CCCC3)nc(Cl)nc21,CHEMBL251997,"2'-MECCPA","2'-MECCPA",9.75,1,1756,31.3
E,21534,CHEMBL18661,IMMEPIP,c1nc(CC2CCNCC2)c[nH]1,CHEMBL18661,IMMEPIP,IMMEPIP,9.74,1,1757,31.31
E,106450,CHEMBL302529,,CC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,CHEMBL302529,HYDROXYPROGESTERONE,HYDROXYPROGESTERONE,9.73,1,1758,31.33
E,678750,CHEMBL1204799,,COc1ccc(C(=O)/C(Cc2cc(OC)c(OC)c(OC)c2)=C(\C(=O)O)c2ccc3c(c2)OCO3)cc1,CHEMBL25438,PD-156707,PD-156707,9.72,1,1759,31.35
E,152611,CHEMBL327980,,Cc1cccc(CCN2CCC(C(=O)c3ccc(NS(C)(=O)=O)cc3)CC2)n1,CHEMBL536480,E-4031,E-4031,9.72,1,1760,31.37
E,2335489,CHEMBL4297518,MIRODENAFIL,CCCOc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1-c1nc2c(CCC)cn(CC)c2c(=O)[nH]1,CHEMBL4297518,"MIRODENAFIL (DIHYDRO","MIRODENAFIL (DIHYDRO",9.71,1,1761,31.38
E,1221310,CHEMBL1880739,GW305074X,O=C1Nc2ccc(I)cc2C1=Cc1cc(Br)c(O)c(Br)c1,CHEMBL1880739,GW-5074,GW-5074,9.71,1,1762,31.4
E,115545,CHEMBL310310,,CN1C2CCC1CC(OC(c1ccccc1)c1ccc(Cl)cc1)C2,CHEMBL540034,3-CPMT,3-CPMT,9.7,1,1763,31.42
E,495436,CHEMBL464552,,CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2[nH]ccc12,CHEMBL464552,GSK1838705A,GSK1838705A,9.68,1,1764,31.44
E,2039318,CHEMBL3707347,VERINURAD,CC(C)(Sc1ccncc1-c1ccc(C#N)c2ccccc12)C(=O)O,CHEMBL3707347,VERINURAD,VERINURAD,9.67,1,1765,31.46
E,1377226,CHEMBL2104956,BEMOTRIZINOL,CCCCC(CC)COc1ccc(-c2nc(-c3ccc(OC)cc3)nc(-c3ccc(OCC(CC)CCCC)cc3O)n2)c(O)c1,CHEMBL2104956,BEMOTRIZINOL,BEMOTRIZINOL,9.67,1,1766,31.47
E,692430,CHEMBL1230080,,NC(=O)N[C@H]1NC(=O)NC1=O,CHEMBL1230080,ALLANTOIN,ALLANTOIN,9.66,1,1767,31.49
E,228354,CHEMBL139367,PERAMIVIR,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,CHEMBL139367,"PERAMIVIR TRIHYDRATE","PERAMIVIR TRIHYDRATE",9.66,1,1768,31.51
E,1014150,CHEMBL1590266,,COc1ccc2cccc(N3CCN(CCNC(=O)c4ccc(F)cc4)CC3)c2c1,CHEMBL1590266,S-14506,S-14506,9.65,1,1769,31.53
E,451889,CHEMBL488910,,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,CHEMBL488910,"KO 143","KO 143",9.65,1,1770,31.55
E,2227879,CHEMBL4087968,,Nc1ccc(F)cc1NC(=O)c1ccc(CNC(=O)/C=C/c2cccnc2)cc1,CHEMBL4087968,CHIDAMIDE,CHIDAMIDE,9.59,1,1771,31.56
E,1626753,CHEMBL3137322,DIANHYDROGALACTITOL,O[C@H]([C@@H]1CO1)[C@@H](O)[C@H]1CO1,CHEMBL3137322,VAL-083,VAL-083,9.59,1,1772,31.58
E,18696,CHEMBL17289,CHS-828,N#CN/C(=N\CCCCCCOc1ccc(Cl)cc1)Nc1ccncc1,CHEMBL17289,CHS-828,CHS-828,9.59,1,1773,31.6
E,1951836,CHEMBL3590674,ABT-639,O=C(c1cc(S(=O)(=O)Nc2ccccc2F)c(F)cc1Cl)N1CCN2CCC[C@@H]2C1,CHEMBL3590674,ABT-639,ABT-639,9.58,1,1774,31.62
E,522472,CHEMBL526281,,CN1C[C@H]2CN(c3ccc(-c4ccccc4)nn3)C[C@H]2C1,CHEMBL526281,A-582941,A-582941,9.57,1,1775,31.63
E,1962464,CHEMBL3613749,,Cc1ncc(Cl)cc1NCc1ccc(C(=O)N[C@@H](CC2CCCC2)C(=O)NC2CC2)s1,CHEMBL3613749,"GSK 2830371","GSK 2830371",9.56,1,1776,31.65
E,152725,CHEMBL92708,CALPEPTIN,CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,CHEMBL92708,CALPEPTIN,CALPEPTIN,9.55,1,1777,31.67
E,1376152,CHEMBL2103882,TIVANTINIB,O=C1NC(=O)[C@@H](c2cn3c4c(cccc24)CCC3)[C@@H]1c1c[nH]c2ccccc12,CHEMBL2103882,TIVANTINIB,TIVANTINIB,9.54,1,1778,31.69
E,34266,CHEMBL285802,ZOTEPINE,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,CHEMBL285802,ZOTEPINE,ZOTEPINE,9.54,1,1779,31.71
E,446789,CHEMBL457530,,CN(C)C(=N)NCCC[C@H](N)C(=O)O,CHEMBL457530,ASYMMETRICAL-DIMETHY,ASYMMETRICAL-DIMETHY,9.53,1,1780,31.72
E,91687,CHEMBL59834,,CC(C)n1c(=O)n(C(=O)NC2CC3CCC(C2)N3C)c2ccccc21,CHEMBL59834,"BIMU8 HYDRATE","BIMU8 HYDRATE",9.52,1,1781,31.74
E,1350083,CHEMBL2046669,,O=C(Nc1ccc(Cl)nc1)c1ccc(Cl)cc1,CHEMBL2046669,ICA-110381,ICA-110381,9.51,1,1782,31.76
E,312516,CHEMBL185885,AES-103,O=Cc1ccc(CO)o1,CHEMBL185885,5-(HYDROXYMETHYL)FUR,5-(HYDROXYMETHYL)FUR,9.5,1,1783,31.78
E,171563,CHEMBL319244,"CAFFEIC ACID PHENETHYL ESTER",O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,CHEMBL319244,CAFFEIC-ACID-PHENETH,CAFFEIC-ACID-PHENETH,9.48,1,1784,31.79
E,454446,CHEMBL1599,CEPHAPIRIN,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1,CHEMBL1201043,"CEPHAPIRIN SODIUM","CEPHAPIRIN SODIUM",9.47,1,1785,31.81
E,389011,CHEMBL243712,AMISULPRIDE,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,CHEMBL243712,AMISULPRIDE,AMISULPRIDE,9.47,1,1786,31.83
E,1090450,CHEMBL1709719,,Nc1nc2c(ccc3ccccc32)s1,CHEMBL1709719,SKA-31,SKA-31,9.46,1,1787,31.85
E,568342,CHEMBL573339,PI-103,Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,CHEMBL573339,PI-103,PI-103,9.46,1,1788,31.87
E,297097,CHEMBL176045,FANCHININ,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,CHEMBL176045,"TETRANDRINE (FANCHIN","TETRANDRINE (FANCHIN",9.46,1,1789,31.88
E,112651,CHEMBL1008,BEPRIDIL,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,CHEMBL1257078,BEPRIDIL,BEPRIDIL,9.46,1,1790,31.9
E,2341270,CHEMBL4303399,,O=C1c2ccccc2NC2=CCCCCN12,CHEMBL4303399,"7,8,9,10-TETRAHYDROA","7,8,9,10-TETRAHYDROA",9.42,1,1791,31.92
E,368966,CHEMBL221265,,O=S(=O)(O)c1ccc(-c2c3nc(c(-c4ccc(S(=O)(=O)O)cc4)c4ccc([nH]4)c(-c4ccc(S(=O)(=O)O)cc4)c4nc(c(-c5ccc(S(=O)(=O)O)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,CHEMBL221265,TPPS4,TPPS4,9.41,1,1792,31.94
E,187573,CHEMBL116159,,CCCc1ccc(C(=O)O)cc1,CHEMBL116159,,,9.41,1,1793,31.96
E,26820,CHEMBL277474,ANTIPYRINE,Cc1cc(=O)n(-c2ccccc2)n1C,CHEMBL277474,ANTIPYRINE,ANTIPYRINE,9.39,1,1794,31.97
E,42013,CHEMBL757,NANDROLONE,C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,CHEMBL757,NANDROLONE,NANDROLONE,9.36,1,1795,31.99
E,685336,CHEMBL1213492,Givinostat,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,CHEMBL1213492,"ITF2357 (GIVINOSTAT)","ITF2357 (GIVINOSTAT)",9.34,1,1796,32.01
E,146267,CHEMBL92387,,Cc1ccc(C[N+](C)(C)C)o1,CHEMBL1316369,5-METHYLFURMETHIODID,5-METHYLFURMETHIODID,9.34,1,1797,32.03
E,1063183,CHEMBL1651026,,CC(C)C[C@H](NC(=O)CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCS(C)(=O)=O)C(N)=O,CHEMBL1651026,"[SAR9,MET(O2)11]-SUB","[SAR9,MET(O2)11]-SUB",9.33,1,1798,32.04
E,1061757,CHEMBL1650237,,Nc1nncs1,CHEMBL1650237,AMINOTHIADIAZOLE,AMINOTHIADIAZOLE,9.32,1,1799,32.06
E,100461,CHEMBL66089,,Nc1ncnc2nc(-c3ccc(N4CCOCC4)nc3)cc(-c3cccc(Br)c3)c12,CHEMBL66089,ABT-702,ABT-702,9.32,1,1800,32.08
E,1768969,CHEMBL3306998,,C[N+]1(C)CCC[C@H](OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,CHEMBL3289391,"MEPENZOLATE BROMIDE","MEPENZOLATE BROMIDE",9.31,1,1801,32.1
E,121477,CHEMBL77921,MEDETOMIDINE,Cc1cccc(C(C)c2c[nH]cn2)c1C,CHEMBL537161,MEDETOMIDINE,MEDETOMIDINE,9.31,1,1802,32.12
E,76250,CHEMBL889,PALIFOSFAMIDE,O=P(O)(NCCCl)NCCCl,CHEMBL889,PALIFOSFAMIDE,PALIFOSFAMIDE,9.29,1,1803,32.13
E,898401,CHEMBL1474517,,C[Se]CCC(N)C(=O)O,CHEMBL1474517,SELENOMETHIONINE,SELENOMETHIONINE,9.25,1,1804,32.15
E,5772,CHEMBL476,DACARBAZINE,CN(C)/N=N/c1[nH]cnc1C(N)=O,CHEMBL476,DACARBAZINE,DACARBAZINE,9.22,1,1805,32.17
E,316021,CHEMBL445332,"SALVINORIN A",COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,CHEMBL445332,"SALVINORIN A","SALVINORIN A",9.21,1,1806,32.19
E,119305,CHEMBL306946,TRYPTANTHRIN,O=C1c2ccccc2-n2c1nc1ccccc1c2=O,CHEMBL306946,TRYPTANTHRIN,TRYPTANTHRIN,9.2,1,1807,32.2
E,98058,CHEMBL62382,Methylselenocysteine,C[Se]C[C@H](N)C(=O)O,CHEMBL62382,SE-METHYLSELENO-L-CY,SE-METHYLSELENO-L-CY,9.2,1,1808,32.22
E,2341324,CHEMBL4303453,,COc1ccc(-n2c(SCCCN3C(=O)c4cccc5cccc(c45)C3=O)nnc2-c2ccncc2)cc1,CHEMBL4303453,WIKI4,WIKI4,9.18,1,1809,32.24
E,1549412,CHEMBL2374961,,CC1=CC[C@@H](C(C)(C)O)C[C@@H]1O,CHEMBL2374961,SOBREPIN,SOBREPIN,9.18,1,1810,32.26
E,921885,CHEMBL1498001,,CS(=O)(=O)N(Cc1ccco1)CC(O)Cn1c2ccccc2c2ccccc21,CHEMBL1498001,KL-001,KL-001,9.18,1,1811,32.28
E,755916,CHEMBL1332032,TRIFLUSAL,CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,CHEMBL1332032,TRIFLUSAL,TRIFLUSAL,9.18,1,1812,32.29
E,430184,CHEMBL259388,,Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccccc2)c2ccc(F)cc2)CC1,CHEMBL259388,R-59022,R-59022,9.18,1,1813,32.31
E,369179,CHEMBL1430,PENICILLAMINE,CC(C)(S)[C@@H](N)C(=O)O,CHEMBL1430,"PENICILLAMINE (CUPRI","PENICILLAMINE (CUPRI",9.18,1,1814,32.33
E,21481,CHEMBL18785,RU-24969,COc1ccc2[nH]cc(C3=CCNCC3)c2c1,CHEMBL18785,"RU 24969","RU 24969",9.17,1,1815,32.35
E,2341100,CHEMBL4303229,,CC(C)c1ccc(CC(=O)N2CCC[C@@H](c3cccc(OC(C)(C)C(=O)O)c3)C2)cc1,CHEMBL4303229,CP-775146,CP-775146,9.16,1,1816,32.36
E,349005,CHEMBL210846,,O=C(Nc1cc(-c2ccccc2)nn1-c1ccccc1F)c1ccc([N+](=O)[O-])cc1,CHEMBL210846,VU1545,VU1545,9.16,1,1817,32.38
E,83018,CHEMBL301707,,COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c([nH]c4ccccc43)c2=O)CC1,CHEMBL301707,3-MPPI,3-MPPI,9.14,1,1818,32.4
E,988261,CHEMBL1564377,,N[C@H]1CCN(O)C1=O,CHEMBL1564377,HA-966-(S)-(-),HA-966-(S)-(-),9.13,1,1819,32.42
E,674805,CHEMBL1200854,"FLUPHENAZINE DECANOATE",CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CHEMBL1200854,"FLUPHENAZINE DECANOA","FLUPHENAZINE DECANOA",9.12,1,1820,32.44
E,471514,CHEMBL443605,HEXYLRESORCINOL,CCCCCCc1ccc(O)cc1O,CHEMBL443605,HEXYLRESORCINOL,HEXYLRESORCINOL,9.12,1,1821,32.45
E,176291,CHEMBL107400,SOBETIROME,Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(C(C)C)c1,CHEMBL107400,SOBETIROME,SOBETIROME,9.12,1,1822,32.47
E,1040360,CHEMBL1617409,PEMPIDINE,CN1C(C)(C)CCCC1(C)C,CHEMBL1256139,"PEMPIDINE TARTRATE","PEMPIDINE TARTRATE",9.11,1,1823,32.49
E,757837,CHEMBL1333953,"PHENYLMERCURIC ACETATE",,CHEMBL1333953,"PHENYLMERCURIC ACETA","PHENYLMERCURIC ACETA",9.11,1,1824,32.51
E,431002,CHEMBL260829,NEFIRACETAM,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,CHEMBL260829,NEFIRACETAM,NEFIRACETAM,9.11,1,1825,32.53
E,835217,CHEMBL1411333,,CCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1,CHEMBL1411333,ML161,ML161,9.1,1,1826,32.54
E,1046978,CHEMBL1624027,,C=C1c2cccc(O)c2C(=O)C2C(=O)[C@]3(O)C(=O)C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,CHEMBL1555751,"METHACYCLINE HYDROCH","METHACYCLINE HYDROCH",9.09,1,1827,32.56
E,181755,CHEMBL430893,(-)-ROLIPRAM,COc1ccc([C@@H]2CNC(=O)C2)cc1OC1CCCC1,CHEMBL430893,ROLIPRAM-R(-),ROLIPRAM-R(-),9.08,1,1828,32.58
E,520939,CHEMBL485012,,O=C(O)C(=O)Cc1c[nH]c2ccccc12,CHEMBL485012,INDOLE-3-PYRUBATE,INDOLE-3-PYRUBATE,9.07,1,1829,32.6
E,2341165,CHEMBL4303294,,CCn1cnc(C(=O)NC)c1C(=O)NC,CHEMBL4303294,ETIMIZOL,ETIMIZOL,9.05,1,1830,32.61
E,139247,CHEMBL86754,IODOQUINOL,Oc1c(I)cc(I)c2cccnc12,CHEMBL86754,IODOQUINOL,IODOQUINOL,9.05,1,1831,32.63
E,210,CHEMBL6273,FLEROXACIN,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,CHEMBL6273,"FLEROXACIN (QUINODIS","FLEROXACIN (QUINODIS",9.01,1,1832,32.65
E,367588,CHEMBL218071,,COc1ccc(Br)cc1S(=O)(=O)NC(=O)/C=C/c1ccccc1Cc1ccc2ccccc2c1,CHEMBL218071,"L-798,106","L-798,106",8.96,1,1833,32.67
E,194619,CHEMBL119709,IB-MECA,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,CHEMBL119709,IB-MECA,IB-MECA,8.96,1,1834,32.69
E,155006,CHEMBL1112,ARIPIPRAZOLE,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,CHEMBL1112,ARIPIPRAZOLE,ARIPIPRAZOLE,8.95,1,1835,32.7
E,293353,CHEMBL353335,,Oc1cc2c(c(Cl)c1O)CCNCC2c1ccccc1,CHEMBL353335,SKF-81297,SKF-81297,8.94,1,1836,32.72
E,1038292,CHEMBL1615281,,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1,CHEMBL1615281,U-104,U-104,8.92,1,1837,32.74
E,454514,CHEMBL1601,CEFONICID,O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2[C@H](NC(=O)[C@H](O)c3ccccc3)C(=O)N12,CHEMBL1201005,"CEFONICID (SODIUM)","CEFONICID (SODIUM)",8.92,1,1838,32.76
E,164913,CHEMBL101326,FIPRONIL,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S+]([O-])C(F)(F)F,CHEMBL101326,FIPRONIL,FIPRONIL,8.9,1,1839,32.77
E,514045,CHEMBL485549,NIFURSOL,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CHEMBL485549,NIFURSOL,NIFURSOL,8.89,1,1840,32.79
E,1429397,CHEMBL2169919,,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@H](O)[C@@H]1O,CHEMBL2169919,EPZ004777,EPZ004777,8.88,1,1841,32.81
E,958385,CHEMBL1534501,,c1ccc2c(c1)CCC[C@@H]2C1=NCCN1,CHEMBL1534501,"TETRAHYDROZOLINE HYD","TETRAHYDROZOLINE HYD",8.88,1,1842,32.83
E,867047,CHEMBL1443163,,Cc1cc(C)c(S(=O)(=O)Nc2ccccc2C(F)(F)F)c(C)c1,CHEMBL1443163,O-3M3FBS,O-3M3FBS,8.88,1,1843,32.85
E,442178,CHEMBL405821,SENICAPOC,NC(=O)C(c1ccccc1)(c1ccc(F)cc1)c1ccc(F)cc1,CHEMBL405821,SENICAPOC,SENICAPOC,8.87,1,1844,32.86
E,78520,CHEMBL300389,,OCCCNc1cc(-c2ccnc(Nc3cccc(Cl)c3)n2)ccn1,CHEMBL300389,CGP-60474,CGP-60474,8.87,1,1845,32.88
E,67617,CHEMBL44884,ETHAMBUTOL,CC[C@@H](CO)NCCN[C@@H](CC)CO,CHEMBL3140361,"ETHAMBUTOL HYDROCHLO","ETHAMBUTOL HYDROCHLO",8.87,1,1846,32.9
E,29989,CHEMBL686,"MEFENAMIC ACID",Cc1cccc(Nc2ccccc2C(=O)O)c1C,CHEMBL686,"MEFENAMIC ACID","MEFENAMIC ACID",8.85,1,1847,32.92
E,1793998,CHEMBL3341861,,O=C(Nc1ccc(Cl)cc1)Nc1cccc(-c2cccc(N3CCCC3)n2)c1,CHEMBL3341861,PSNCBAM-1,PSNCBAM-1,8.84,1,1848,32.94
E,691885,CHEMBL1229535,,CC(=O)/N=c1/[nH]c(C)c(-c2ccc(Cl)c(S(=O)(=O)NCCO)c2)s1,CHEMBL1229535,PIK-93,PIK-93,8.82,1,1849,32.95
E,838204,CHEMBL1414320,SUXIBUZONE,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,CHEMBL1414320,SUXIBUZONE,SUXIBUZONE,8.8,1,1850,32.97
E,509670,CHEMBL451635,OBIDOXIME,O/N=C/c1cc[n+](COC[n+]2ccc(/C=N/O)cc2)cc1,CHEMBL291233,OBIDOXIME,OBIDOXIME,8.78,1,1851,32.99
E,138719,CHEMBL84844,DEOXYMANNOJIRIMYCIN,OC[C@H]1NC[C@@H](O)[C@@H](O)[C@@H]1O,CHEMBL84844,1-DEOXYMANNOJIRIMYCI,1-DEOXYMANNOJIRIMYCI,8.77,1,1852,33.01
E,1066153,CHEMBL1652621,AFN-1252,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3)oc2ccccc12,CHEMBL1652621,AFN-1252,AFN-1252,8.76,1,1853,33.02
E,20819,CHEMBL275854,,CC(N)Cc1c[nH]c2ccc(O)cc12,CHEMBL275854,ALPHA-METHYLSEROTONI,ALPHA-METHYLSEROTONI,8.76,1,1854,33.04
E,2084,CHEMBL436,TOLRESTAT,COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,CHEMBL436,TOLRESTAT,TOLRESTAT,8.76,1,1855,33.06
E,365538,CHEMBL184,ACYCLOVIR,Nc1nc(O)c2ncn(COCCO)c2n1,CHEMBL184,ACYCLOVIR,ACYCLOVIR,8.75,1,1856,33.08
E,500477,CHEMBL483688,,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(c5ccc(Cl)cc5)CC4)cc3)[nH]c2c1=O,CHEMBL483688,PSB-603,PSB-603,8.71,1,1857,33.1
E,444750,CHEMBL1560,CAPTOPRIL,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,CHEMBL1560,CAPTOPRIL,CAPTOPRIL,8.7,1,1858,33.11
E,255910,CHEMBL358150,ETOFIBRATE,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCOC(=O)c1cccnc1,CHEMBL358150,ETOFIBRATE,ETOFIBRATE,8.68,1,1859,33.13
E,38843,CHEMBL26915,SC-560,COc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2)cc1,CHEMBL26915,SC-560,SC-560,8.66,1,1860,33.15
E,11305,CHEMBL98,VORINOSTAT,O=C(CCCCCCC(=O)Nc1ccccc1)NO,CHEMBL98,"VORINOSTAT (SAHA, MK","VORINOSTAT (SAHA, MK",8.66,1,1861,33.17
E,5583,CHEMBL9484,CLOFILIUM,CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1,CHEMBL598270,CLOFILIUM,CLOFILIUM,8.65,1,1862,33.18
E,2341057,CHEMBL4303186,,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cn3ccc(=N)n3CCO)CS[C@H]12)c1csc(N)n1,CHEMBL4303186,"CEFOSELIS SULFATE","CEFOSELIS SULFATE",8.64,1,1863,33.2
E,8910,CHEMBL90,HISTAMINE,NCCc1c[nH]cn1,CHEMBL1533310,"HISTAMINE DIHYDROCHL","HISTAMINE DIHYDROCHL",8.64,1,1864,33.22
E,2223,CHEMBL41,FLUOXETINE,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL1201082,"FLUOXETINE HYDROCHLO","FLUOXETINE HYDROCHLO",8.64,1,1865,33.24
E,1951262,CHEMBL3590106,,CC(C)Nc1cc(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)c(Cl)cn1,CHEMBL3590106,ULIXERTINIB,ULIXERTINIB,8.63,1,1866,33.26
E,1208373,CHEMBL1867802,PINCAINIDE,Cc1cccc(C)c1NC(=O)CN1CCCCCC1,CHEMBL1867802,PINCAINIDE,PINCAINIDE,8.63,1,1867,33.27
E,360671,CHEMBL215303,GARENOXACIN,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,CHEMBL3183451,"GARENOXACIN (MESYLAT","GARENOXACIN (MESYLAT",8.6,1,1868,33.29
E,649450,CHEMBL1171829,BITOPERTIN,C[C@H](Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ncc(C(F)(F)F)cc2F)CC1)C(F)(F)F,CHEMBL1171829,BITOPERTIN,BITOPERTIN,8.59,1,1869,33.31
E,595096,CHEMBL595092,,COc1cnc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)c(SC(C)(C)C)c4cc(OC[C@@H]5Cc6ccccc6N5C(C)=O)ccc43)cc2)nc1,CHEMBL595092,AM679,AM679,8.59,1,1870,33.33
